Edad,G̩nero,Ingreso_Anual,Spending_Score
63,0,125035,30
20,0,104488,71
46,1,133310,6
52,1,114847,72
56,1,140546,52
35,0,21309,90
37,1,142456,82
60,0,94490,26
40,0,96894,41
51,1,54855,68
50,1,69334,54
67,1,56321,60
65,0,142525,77
27,1,99998,55
50,1,133628,24
64,0,57970,95
50,0,108767,86
65,0,40421,40
43,1,33673,82
37,0,53854,64
32,1,79736,34
54,1,46283,87
50,0,133625,39
34,0,98048,1
22,1,83190,20
67,1,25405,25
21,1,71945,6
20,1,78458,94
38,1,122744,84
57,0,35994,73
20,1,93190,82
38,1,19050,3
65,1,50767,36
66,0,148497,70
25,1,122808,38
59,1,131447,65
53,0,135041,83
46,0,126863,38
70,0,139751,28
56,1,108290,47
51,1,129510,73
39,0,114861,47
48,0,38327,10
45,1,35550,88
52,0,74104,90
51,0,38117,72
30,0,67413,5
58,1,19344,13
21,0,120688,86
60,1,112307,34
23,1,134943,25
18,1,66493,23
29,0,63531,85
52,1,19976,3
28,1,22908,8
40,1,111345,46
31,0,55222,62
36,0,126429,39
54,0,64265,51
33,0,137552,22
61,1,105201,45
45,0,62900,75
62,1,17625,23
48,1,53907,49
70,1,68788,80
24,1,46752,51
63,0,101824,28
69,1,149164,99
44,1,37966,29
34,1,36087,59
24,1,60023,70
32,1,22790,78
70,1,15687,93
57,0,90616,28
29,0,126913,74
25,1,73601,47
19,0,31170,4
61,0,21085,88
55,1,80027,2
43,0,17751,64
68,1,24413,29
38,1,79946,89
67,1,129131,95
30,1,73259,47
36,1,96075,15
35,1,107950,38
19,0,110609,97
69,1,21546,49
62,1,25587,72
59,1,100226,40
66,0,28805,16
45,0,23986,34
67,0,133651,6
40,1,30933,87
21,1,122215,53
21,0,101280,21
29,1,145458,99
39,0,58728,29
43,0,34255,99
57,1,66971,2
59,0,100287,97
52,1,92623,26
21,1,69477,44
29,0,125791,96
21,0,72158,18
69,0,21173,98
48,0,107184,30
24,1,135870,23
27,1,105144,48
41,1,59990,55
32,1,113101,84
56,1,96876,23
37,0,17483,40
24,1,141536,64
30,0,26264,72
45,1,91823,14
56,1,66730,87
35,1,107271,78
64,0,101651,2
28,0,137324,4
53,1,123855,88
70,0,38623,9
53,0,75871,16
19,1,108668,96
65,0,68648,32
63,0,27871,27
34,0,70470,15
23,0,43587,68
58,0,137410,25
63,1,106370,15
40,1,37646,12
64,0,146617,71
33,1,134549,24
58,0,135098,70
43,0,136919,41
63,0,15268,60
67,1,105986,31
18,1,113842,21
53,0,130624,60
47,1,95429,75
19,0,126556,80
37,1,96639,78
22,0,51329,89
48,1,87635,14
25,1,15713,82
47,0,135609,14
56,0,63853,24
19,0,101024,72
70,1,79332,25
30,0,112681,98
21,1,90520,28
62,1,121262,88
69,0,102470,18
25,0,40364,57
56,1,113364,98
42,0,35250,42
24,0,90492,67
31,1,43094,12
46,1,144125,36
62,0,63819,69
38,0,91206,83
54,1,112947,76
66,1,92186,91
50,0,31114,17
58,1,137558,43
42,0,100276,92
70,1,145451,40
63,1,98522,22
31,1,31800,64
26,0,68606,10
32,1,122642,6
24,1,38176,17
19,1,84846,76
48,1,142157,63
24,1,65710,70
58,0,62769,86
28,0,82616,50
30,1,102227,80
30,1,91717,68
43,1,25232,25
60,1,87420,33
67,1,145208,1
25,1,107273,79
31,1,102177,17
62,1,109894,43
19,1,96709,58
59,1,112813,19
32,1,24981,54
41,1,45903,83
51,1,72631,84
21,0,46903,1
35,0,128010,87
42,1,81357,16
64,1,55994,24
41,1,125249,84
23,0,82933,79
51,0,132572,64
68,1,40982,58
55,0,18708,24
20,0,62529,58
